AccID	log2FC	Pvalue	FDR	Style	H_3.readCount	C_3.readCount	H_3.fpkm	C_3.fpkm
Dpysl2	-1.19603798146038	1.86017973811532e-170	1.17433298101345e-168	down	1563	3241	23.2319321121456	53.2265893424761
Dpysl3	-1.12036940468936	6.07430103852832e-76	1.69057159728216e-74	down	803	1580	8.87458776324557	19.2935873514527
Draxin	1.48411448347084	5.99129569958603e-06	2.07411551971848e-05	up	68	22	0.878557834291682	0.314056205599876
Drc3	1.1749709014251	1.8158087899655e-23	1.84793646842492e-22	up	474	190	7.04694346081948	3.12103976274595
Drc7	1.14707949619326	6.2724672261264e-16	4.58191044316759e-15	up	323	132	7.66256303213438	3.45994124813422
Drd1	-3.46584483402957	0.0325699525634411	0.0576062141461466	down	0	5	0	0.10379120075245
Dsc2	2.61097076302126	3.65949084079352e-05	0.00011449963283474	up	27	4	0.391784779362699	0.0641308568277775
Dscc1	1.73055237877393	0.004017368956673	0.00889883610000453	up	22	6	0.976896468284364	0.294374620402455
Dsn1	1.09844409842684	1.8851742439039e-05	6.13254210469786e-05	up	97	41	2.4610392505816	1.1493542816859
Dtl	2.03296102294187	6.14991667501415e-23	6.12624797709876e-22	up	208	46	3.31772021664252	0.810695031290364
Dtna	1.12937658049428	1.93323422769033e-39	3.03877809271568e-38	up	875	362	6.17822964672986	2.82415039134957
Dtx3l	1.67542044771283	1.68706935598525e-148	9.06580868458509e-147	up	1874	531	21.9917040421412	6.88504958239283
Dusp26	1.37065643368755	0.0207620129599039	0.0386982790767292	up	20	7	0.641985995098051	0.248265775177767
Dusp8	-1.17248589133898	6.45584857812888e-25	6.90967115219445e-24	down	225	459	3.14662005351321	7.09247361598084
Dynlrb2	1.01103309108996	2.94599921011209e-23	2.9824881181904e-22	up	599	269	72.3797064708985	35.914144898063
E2f7	1.13241448930504	3.35506620198054e-06	1.20000410218235e-05	up	109	45	0.927436416943288	0.42305167236789
E2f8	2.11911766669159	2.26363712817836e-22	2.20541308661292e-21	up	192	40	3.32456087688302	0.765272853383015
Eaf2	-1.39184425258579	0.0165388512297623	0.0315965505718056	down	8	19	0.247454270302066	0.649354451558424
Ear1	-1.76698384488887	3.63555938138846e-41	5.94318286241713e-40	down	137	422	12.6084730287952	42.9118890142196
Ebf4	-1.35892963011306	1.34242555987198e-05	4.46230071592718e-05	down	28	65	0.612552055628886	1.57116422682511
Ect2l	1.07847568219424	5.92505290723734e-06	2.05278464360058e-05	up	112	48	2.48664555563293	1.17749848160982
Eda	-1.12779707377893	1.08198595210754e-05	3.64179493633076e-05	down	45	89	0.59094459488184	1.29136054402963
Edn1	-1.24289474162283	1.05211547036481e-42	1.79159575161902e-41	down	345	739	10.8361023204856	25.6461215283098
Edn3	-1.6977183083769	3.36080030922037e-42	5.6793502505106e-41	down	156	458	3.36242482013915	10.9072864242521
Eef1a2	1.22531707052351	0.000189715228152809	0.000535686816947839	up	62	24	1.99875131093795	0.854872937944174
Eef1akmt3	-3.14391673914221	0.00024518472078528	0.000679403820821732	down	2	16	0.049418046625238	0.43681628115132
Efcab1	1.47346723927133	2.91416030160438e-19	2.49074900847088e-18	up	270	88	6.59143724000471	2.37368062371999
Efcab11	1.35858360138698	2.28610514745977e-05	7.3581788476788e-05	up	68	24	2.01610800455285	0.786211475143715
Efcab6	1.07847568219424	0.00068183550944825	0.00175895439563643	up	63	27	0.844489538384216	0.399890184160039
Efhc1	1.2040065642781	1.16115811831693e-13	7.57043894939629e-13	up	252	99	7.88924802680651	3.42447120737982
Efhc2	1.24310638396704	0.00518348282255114	0.0111781556945385	up	34	13	0.894381507109778	0.377842234971019
Efna3	1.54998013313211	2.62831395789527e-05	8.40043543241687e-05	up	55	17	1.56373715246957	0.534039329339226
Efnb2	-1.16175554497989	7.7752368864565e-196	5.72272174628765e-194	down	1929	3906	27.0389352248162	60.4940766191244
Egln3	1.593048855024	7.37439945858243e-09	3.38429147729862e-08	up	100	30	2.52381045781409	0.836567995245895
Ehd2	-1.15146048913982	0	0	down	4101	8245	53.8231890644915	119.562110487569
Eif2ak2	1.21604023494399	6.15153777561002e-40	9.78825631713357e-39	up	788	307	12.2747186406132	5.28380716459374
Elf3	1.27401715749753	4.49191714960009e-45	8.05536643571472e-44	up	831	311	26.6490531625805	11.0195638033439
Elf4	1.14465275879873	1.98036394636229e-54	4.23040606423746e-53	up	1197	490	13.0805220821816	5.91630102818717
Ell3	-1.08733321077584	0.00136448441136474	0.00333602690624913	down	26	50	0.825900564568457	1.75488101130384
Elmod1	1.18647293449335	1.51750298555706e-09	7.37846630109617e-09	up	171	68	4.3815544165442	1.92514864260655
Eln	-1.16591112482735	0	0	down	8560	17383	149.25866139445	334.898932521314
Emcn	-1.83382029643637	1.56975463762379e-95	5.31117418786436e-94	down	296	955	7.68408615863804	27.3922143636536
Emid1	-1.07873257038207	9.57247163911011e-23	9.47485561219758e-22	down	249	476	8.59207743316165	18.1480113951723
Emilin2	1.96159438189862	2.53490853278487e-109	1.00426350801401e-107	up	1106	257	17.8704475305517	4.58814020249764
Emp1	-1.20016406312221	5.62625602325972e-289	6.24112543151596e-287	down	2641	5492	56.7784021171507	130.457348974596
Endog	1.0333877926657	5.42175868153889e-07	2.09556775321799e-06	up	147	65	9.29070898860829	4.53908310496699
Eno1b	1.21434356843138	3.61475514547765e-20	3.2262728396131e-19	up	382	149	14.6068439020138	6.29509877629181
Enox1	-2.01838585705835	0.0176663327534399	0.0335626824467455	down	3	11	0.0567431033674079	0.229883483828738
Enpp3	-1.78777292891693	0.000976401017968438	0.00245245152984794	down	8	25	0.107623282958768	0.371603257800122
Enpp6	-1.82841491341428	7.03828519934966e-06	2.41717313458426e-05	down	14	45	0.179979655839677	0.639191734599476
Enthd1	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.210325062928925	0
Entpd8	2.85608326085779	1.3825310903759e-07	5.64869977204361e-07	up	40	5	1.16638601366339	0.161092592834532
Ephb2	-2.08251619447806	7.40017631344403e-07	2.83345015157263e-06	down	12	46	0.0739096087865908	0.313040655646774
Ephb6	-1.24648647278275	5.47813541523394e-13	3.4084712739817e-12	down	95	204	1.69656147441947	4.02531079817733
Eppin	4.10401077430138	2.6432551612822e-05	8.44558227645562e-05	up	19	1	1.64073631536402	0.0954131963729466
Erbb4	-2.72887923986336	0.0362059095960729	0.0630497618330357	down	1	6	0.00555927467000505	0.0368546794099226
Erich2	1.10689136435833	2.06192310199258e-09	9.89850564882373e-09	up	188	79	7.22158997413269	3.35293646396457
Erich5	3.44104576157895	0.0263500298251758	0.0476358725551458	up	6	0	0.169157786958483	0
Ermn	4.31551487949509	0.0011903401333418	0.00294409655531106	up	11	0	0.203307339272936	0
Ern2	5.24840068363655	3.59615406888775e-06	1.28151153487441e-05	up	21	0	0.484166273894039	0
Esm1	-1.63868143089179	2.24139172808181e-30	2.85084467953403e-29	down	121	341	3.8766065621499	12.071020587196
Espnl	3.07847568219424	4.86013967661224e-06	1.70110365512256e-05	up	28	3	0.345481609336328	0.0408988797675771
Esrrg	1.04249638508867	0.000720263289662278	0.001850403455493	up	66	29	0.780657230553297	0.378998686015215
Etfb	-2.31384174058452	0.000947808333625333	0.00238700452788477	down	4	18	0.300935428385268	1.49626696753275
Etnk2	-2.25939395656214	0.00562113462353787	0.0120126903403802	down	3	13	0.0793197572455856	0.379775312127502
Evi2	1.07847568219424	0.0235422291556392	0.0432496384677444	up	28	12	0.476964341489936	0.225856389791539
Evi2a	1.32648599731609	7.48032767927896e-22	7.14010380204071e-21	up	363	131	10.6172102231106	4.23348809226729
Exo1	1.62161800722077	2.88212900064975e-05	9.15139304438574e-05	up	51	15	0.439504303968389	0.142826064863043
Eya4	-2.46584483402957	0.0105448749469296	0.0211660731453815	down	2	10	0.0230436749741077	0.127304864994259
F10	2.40111428930522	1.65805822825125e-86	5.22305157905515e-85	up	677	116	16.8895120237677	3.19749355598429
F13a1	2.08196466827412	1.26753206924547e-175	8.44840044437001e-174	up	1656	354	27.8002073325563	6.56620170901198
F2	2.85608326085779	0.018486794026681	0.0349248721165813	up	8	1	0.2703574824427	0.0373397720212034
F2rl2	1.90919459731736	2.8566611004422e-17	2.23721366060854e-16	up	166	40	4.45744065077691	1.18675406519828
F2rl3	1.9629984647743	5.71127232207631e-07	2.20472431423925e-06	up	56	13	2.14865489758573	0.551118828164467
F5	2.05835703999797	1.62867644036746e-48	3.09967464692483e-47	up	451	98	4.07804970505275	0.979096062484379
F8	-1.54601518271355	0.000297764267007449	0.00081356070841409	down	14	37	0.0961338595071703	0.280719978617298
F830016B08Rik	2.99587254432679	6.86086123177527e-62	1.59266330238371e-60	up	379	43	7.72298247882231	0.968138632532774
Fabp1	-4.24545476560427	3.01606481514656e-25	3.25274212355737e-24	down	6	103	0.728938528611331	13.8261140653702
Faim2	-1.02261044292007	1.65382321741276e-15	1.18141097361638e-14	down	186	342	2.68101119845184	5.44671993952545
Fam110b	-1.06991615769843	0.000740116587600545	0.00189826764747093	down	30	57	0.578340037764801	1.21411581244037
Fam114a1	-1.09590524469969	1.32521016656164e-40	2.14157272494301e-39	down	443	857	10.1301697186678	21.6529499757919
Fam124b	-1.46584483402957	7.37384678202944e-07	2.82406511775381e-06	down	30	75	0.705959730861762	1.95003853182537
Fam129c	-1.71507344033833	6.42918099117882e-11	3.46925576070212e-10	down	35	104	1.03724490672492	3.40541356194435
Fam131c	2.51904827358022	0.000687344827096386	0.00177198956919105	up	19	3	0.890783568285561	0.155404326820975
Fam161a	1.12973134071644	3.80766981309431e-18	3.09273599358549e-17	up	382	158	11.5761049778251	5.29028946817685
Fam166b	1.01573992684628	2.97616678294013e-05	9.42973990391926e-05	up	105	47	5.22928288408907	2.58627052525809
Fam167a	1.06958889585917	3.51335197776183e-42	5.91782605364872e-41	up	1025	442	16.2759230079618	7.75474079790673
Fam167b	-2.95127166119981	4.54657115349305e-05	0.000140499950281061	down	3	21	0.220757396671449	1.70740504089945
Fam171a2	-1.406951144976	8.81523699279588e-18	7.05309791334982e-17	down	100	240	2.15470924910234	5.71377550569486
Fam171b	1.57854928532888	0.000968068062114616	0.00243368628160906	up	33	10	0.394917444740179	0.13222562660875
Fam178b	-2.10327475464486	1.3886615540853e-05	4.61056417636444e-05	down	9	35	0.248522198718906	1.06785916039266
Fam181a	-2.23137958039255	8.8207764694816e-06	2.99358956667503e-05	down	8	34	0.351058572890978	1.64851069265655
Fam181b	-1.17494363476283	0.000952786396658765	0.00239856909387431	down	23	47	0.771456910085498	1.74182672919279
Fam187a	-3.72887923986336	0.0160931962381861	0.0308628473177365	down	0	6	0	0.284957645981391
Fam189a1	-3.46584483402957	1.91403044166926e-05	6.2205488666158e-05	down	2	20	0.0279874336125853	0.309233354626755
Fam19a1	-1.72887923986336	1.86305134003565e-09	8.98546189774956e-09	down	29	87	0.544987747475054	1.80647205865714
Fam19a2	-3.46584483402957	0.0325699525634411	0.0576062141461466	down	0	5	0	0.0850498015331719
Fam19a3	1.24310638396704	0.00518348282255114	0.0111781556945385	up	34	13	0.529251707404628	0.223588755355881
Fam205c	2.44104576157895	0.00805450023045256	0.0166537596297335	up	12	2	0.486252118603216	0.089543385739629
Fam20a	-1.74595275322231	5.64465321616097e-33	7.6560230958061e-32	down	112	340	2.96127093716853	9.93258508641158
Fam227a	1.21117821968036	8.38791546262272e-07	3.19275311604242e-06	up	110	43	1.42448376687957	0.615256952864409
Fam25c	-3.46584483402957	0.0325699525634411	0.0576062141461466	down	0	5	0	0.909699347771476
Fam3b	2.17801135574516	2.37852508898284e-05	7.63428637633638e-05	up	35	7	1.77065828580225	0.391280321872791
Fam71b	-2.14391673914221	0.0100090917501312	0.0202502859405338	down	3	12	0.0922432508746146	0.407678536081386
Fam71d	3.44104576157895	0.0263500298251758	0.0476358725551458	up	6	0	0.227100285251868	0
Fam72a	1.13619118005053	0.00924769527055771	0.0188969352041791	up	34	14	1.04256064315763	0.474322471425894
Fam83c	-2.95127166119981	0.0185569788547982	0.0349978604183637	down	1	7	0.0169143591105264	0.130820812549614
Fam83e	1.65677445263439	2.31226383491315e-18	1.89696024068681e-17	up	216	62	4.99027105488115	1.58265163007065
Fanca	2.01690605519285	1.16332163692528e-25	1.27317723900279e-24	up	237	53	2.48595921151001	0.6142494518723
Fancd2	1.52850860282929	1.46056214833673e-08	6.56513174057e-08	up	102	32	1.24324221833729	0.430951911629332
Fanci	1.2186533402425	0.00462810863639939	0.0100890689392592	up	36	14	0.487133542383161	0.209313300079382
Fap	1.6634381829154	4.58972794029119e-08	1.97228762901832e-07	up	84	24	2.05141479044308	0.647602763604383
Fastkd3	1.06862789623789	2.85867897669461e-07	1.13412401349003e-06	up	146	63	4.05156539467311	1.93167385668055
Fat4	-1.03288542675346	3.20835790786155e-20	2.87346011009746e-19	down	243	450	1.01345035421464	2.07363337576315
Fbln1	-2.02756041923886	1.57566654097283e-284	1.69931259592417e-282	down	684	2524	11.2082299318818	45.6976151580626
Fbln2	-3.11558801608371	5.85192755269865e-66	1.43344534532192e-64	down	45	353	0.631690879108963	5.47507475400915
Fbln5	-1.24436920995387	1.59374644680232e-101	5.70296827623042e-100	down	839	1799	9.29385606771677	22.01853400394
Fbln7	-1.64641707967139	0.0102854527687249	0.0207122771652358	down	6	17	0.12487701558924	0.390933994804396
Fbn1	-1.32426445828122	6.24885466149057e-237	5.60952097647102e-235	down	1701	3855	9.52013514597682	23.8389123983487
Fbp1	5.68667048915311	2.18017526994688e-142	1.1400041058005e-140	up	626	11	28.4361597878762	0.552093397268206
Fbp2	-3.95127166119981	0.0080363172363693	0.016636097931327	down	0	7	0	0.383766814953521
Fbxl16	-1.22705797444245	2.44941767888659e-08	1.08066637934968e-07	down	59	125	1.13969126763475	2.66789342934705
Fbxl21	-1.46584483402957	0.0268106817486325	0.0483336104888575	down	6	15	0.1753384107534	0.484328839352887
Fbxo15	4.44104576157895	0.000652454739496457	0.00169046081154154	up	12	0	0.422539838912019	0
Fbxo27	-2.28142026289214	0.000290588612759111	0.000795074199462474	down	5	22	0.126048469769251	0.61279259629244
Fbxo39	3.02600826230011	0.0101562873884528	0.020493359727496	up	9	1	0.354013178854273	0.0434610461230401
Fbxo43	3.44104576157895	0.0263500298251758	0.0476358725551458	up	6	0	0.0999016124713918	0
Fbxo48	1.79468271619365	0.00255507635144209	0.00588903765774645	up	23	6	0.687684998175902	0.198214864561155
Fbxw10	1.79468271619365	0.00255507635144209	0.00588903765774645	up	23	6	0.458660786851069	0.132202077966434
Fcamr	4.6504991272079	1.19266720077534e-25	1.30345683518938e-24	up	111	4	3.90235772734601	0.155377219839147
Fcer1g	1.35472096175458	1.58656432855652e-108	6.20638388475635e-107	up	1865	660	167.510496165475	65.4983530395463
Fcgbp	7.0052326198232	0	0	up	2413	17	20.4380474503098	0.159094167325844
Fcgr1	2.55789240961038	1.09602940601705e-72	2.94997169418455e-71	up	527	81	13.6755043344746	2.32242132446132
Fcgr2b	1.69536295031163	1.16286422223082e-143	6.14261271130771e-142	up	1782	498	31.422990256602	9.70269565761677
Fcgr3	1.46318864461629	3.44178114816179e-124	1.53154330174649e-122	up	1904	625	94.9651229939636	34.4429597151784
Fcgr4	3.00739258413276	5.46583534382762e-222	4.51512887710867e-220	up	1386	156	74.1375752073226	9.21983186098072
Fcho1	1.05771712202744	5.1154474566528e-15	3.57046737086822e-14	up	345	150	7.24325714484962	3.4796000052259
Fcna	1.11911766669159	0.000636184759097795	0.0016510610475917	up	60	25	2.9337918946293	1.35064531983538
Fcnb	3.44104576157895	0.0263500298251758	0.0476358725551458	up	6	0	0.305844466101719	0
Fcrl5	3.97156047827773	5.83108336746469e-12	3.3840330604158e-11	up	52	3	1.00389637589787	0.0639926437742693
Fcrlb	3.35858360138698	1.65306723897771e-07	6.70465767075576e-07	up	34	3	1.77901119093331	0.17343800649101
Fdps	3.85608326085779	0.00748417542407521	0.0156106701142822	up	8	0	0.369904112247824	0
Fer1l4	2.88161835296493	2.67957670203157e-10	1.3843588217748e-09	up	57	7	0.627166485433938	0.0850999455366962
Fer1l6	8.9750243335813	1.31598623763557e-51	2.67153807457261e-50	up	278	0	3.26865697577687	0
Fermt3	1.70024884140996	4.65824824703268e-116	1.93947976612379e-114	up	1429	398	37.1108230920134	11.4202256581773
Fez1	-1.51315054880793	0.00111763474677714	0.00277887730026401	down	12	31	0.448639962517603	1.28056509188799
Ffar1	-2.18831085850066	1.51812665234439e-05	5.01307822898329e-05	down	8	33	0.128735491040979	0.586739737408151
Fgd1	-1.12970287992251	2.68259838399669e-06	9.69982605435823e-06	down	51	101	0.845601074466328	1.85029075631624
Fgf10	-1.32813445745243	1.05907105074761e-40	1.71863881066985e-39	down	279	634	4.5562201735479	11.439657252637
Fgf14	-1.384924838646	0.00521931510190682	0.0112468382867508	down	11	26	0.176715011539245	0.461506010576749
Fgf2	-1.31655612528155	5.44030742356793e-34	7.55706388980411e-33	down	236	532	2.42994404832714	6.05228204229534
Fgfr4	-1.00641321539227	7.75374350337767e-20	6.79163207035844e-19	down	253	460	5.11357102885493	10.2727059921631
Fgg	3.6634381829154	0.000510143927089521	0.0013454250127707	up	14	1	0.449390196568635	0.0354665393111096
Fggy	-1.47089806175585	7.163064431151e-12	4.12161506542331e-11	down	57	143	1.41152914119411	3.9126795979638
Fgr	1.53925003309319	8.25738688347034e-61	1.89981064148584e-59	up	851	265	15.4106315534626	5.30224762701089
Fhl2	1.53195425777716	1.25995482341067e-10	6.63516392253906e-10	up	131	41	4.63947406678885	1.60437013068226
Fhod3	-2.06991615769843	7.39197067267709e-06	2.5310837734908e-05	down	10	38	0.124230462993733	0.521596844964828
Fignl1	1.73782037923797	4.04277559039672e-18	3.27513327693589e-17	up	199	54	4.29751946094992	1.28849219094189
Filip1	-1.08877518494975	5.57904510549982e-12	3.23897459769765e-11	down	120	231	1.73751295828477	3.69557517796405
Fkbp10	-1.05185618615344	1.3445031784432e-23	1.38096126727665e-22	down	275	516	7.14998237477865	14.823311477371
Fkbp11	-1.22637889933418	2.33000412329327e-05	7.49171098027835e-05	down	34	72	3.11205772364901	7.28156077387871
Fkbp7	-1.32079450122629	3.02612704111918e-30	3.83013471463577e-29	down	207	468	16.1709926954782	40.395728432762
Fkbpl	1.20003766207515	3.49613276177996e-06	1.24758597864069e-05	up	99	39	5.237165042767	2.27954897980153
Flnc	-2.406951144976	9.81173039825296e-42	1.63493747945138e-40	down	60	288	0.446009079798701	2.36541960966009
Flrt3	-1.1131732157111	8.76609054334618e-17	6.67995025211807e-16	down	166	325	2.46192417400526	5.32565710880785
Flt4	-1.00553325498628	3.40804157451727e-25	3.67038041971242e-24	down	328	596	3.52298923724054	7.07305422858175
Fmnl1	1.02629499489389	2.04674595673853e-94	6.85042342848048e-93	up	2516	1118	43.0880773177975	21.1549273153134
Fmo3	1.24668546686938	1.46411511065599e-70	3.84732786268825e-69	up	1366	521	44.8548962720709	18.9025387054826
Fmo6	2.44104576157895	0.00117326690900151	0.0029064978619865	up	18	3	0.715144304533529	0.131693909127414
Fmod	-1.44442585039466	5.15285927926652e-18	4.15924660119589e-17	down	95	234	2.04566162396348	5.56736000836143
Fndc1	-2.35918472604527	1.58697805839592e-56	3.47123510519557e-55	down	87	404	0.999998903621892	5.13079770374227
Fndc10	1.33313042241206	2.79084899399858e-07	1.10848810426593e-06	up	103	37	3.23361445881408	1.28344124803348
Fndc4	-1.02740273041578	7.7403647457467e-06	2.64251185978119e-05	down	58	107	1.67023677430203	3.40452933787497
Fndc9	1.11911766669159	0.0307513026528901	0.0547826475709072	up	24	10	0.704110054711032	0.324154876760491
Folr2	1.6634381829154	6.8115538081847e-17	5.20844070118702e-16	up	196	56	9.97578146958648	3.14921374210344
Fosb	-2.85816225680833	2.85442740442395e-19	2.44103841358502e-18	down	16	105	0.284225634635689	2.06089476776996
Foxd4	3.85608326085779	0.000155380783030583	0.000444886349643244	up	16	1	0.458397164261056	0.0316552097134978
Foxj1	1.44655223788549	1.02935208558257e-200	7.72262699956388e-199	up	3150	1046	80.6820733202763	29.6020260198046
Foxl1	-1.72887923986336	0.000214729965796269	0.000601073606491719	down	11	33	0.273205980871394	0.905596452376721
Foxn4	3.17801135574516	1.12839923179228e-11	6.41906229660591e-11	up	60	6	1.33654842944982	0.147675331786775
Foxp3	2.28234801555989	1.43118127036714e-06	5.33131329546693e-06	up	43	8	0.724217818661688	0.148872332470599
Foxred2	1.12910175526421	1.72328260566906e-06	6.34936627901316e-06	up	116	48	1.59340110179785	0.728503456420224
Fpr2	1.40497650687143	1.17467424372289e-25	1.28469654964905e-24	up	395	135	20.4765544620905	7.73244445605754
Fras1	-1.08303449699518	6.18457681228564e-12	3.57981654471845e-11	down	121	232	0.512950779961404	1.08667972567714
Frat2	1.1307056409668	0.000117794297177541	0.000343668126088147	up	75	31	2.33169254003972	1.06486602041774
Frmpd1	-1.52858058937753	5.27546545883107e-05	0.000161275548377257	down	18	47	0.22847327016176	0.659149619983594
Frmpd4	3.85608326085779	0.00748417542407521	0.0156106701142822	up	8	0	0.0572142511279634	0
Fscn1	-1.23656602710788	3.2343657105932e-36	4.75660033006746e-35	down	294	627	7.38394291954439	17.3993008111782
Fst	1.64662989522884	2.09397990851689e-11	1.17314242349449e-10	up	128	37	3.03548563414663	0.969489682595002
Fstl1	-1.30645681382947	3.55315658846834e-185	2.51965853054399e-183	down	1371	3069	24.3095901146984	60.1257248725653
Fut2	1.32320927128509	0.000560140850576631	0.00146768810687617	up	47	17	1.06857536926887	0.427050739502061
Fut9	2.07847568219424	0.000242655832486579	0.000673056809879724	up	28	6	0.153789025738743	0.0364117724549472
Fxyd3	-2.46584483402957	7.02143403524708e-11	3.77703050112183e-10	down	13	65	0.301793312726725	1.66725823793362
Fxyd4	2.90047738021625	1.42392089654994e-06	5.30808725958249e-06	up	33	4	1.33317290124556	0.178548326586055
Fxyd6	-1.45218428444585	5.02240028033555e-35	7.12309373092338e-34	down	191	473	7.16077699102628	19.5934619341887
Fyb	1.5021292234398	5.94543084398916e-68	1.50378731282006e-66	up	989	316	24.8950214345275	8.78873866687755
Fzd1	-1.20819362489268	3.48681609461613e-49	6.76033132951168e-48	down	428	895	6.85124639448194	15.8296790008212
Fzd2	-1.5007090973851	4.91246841329965e-28	5.79275888067909e-27	down	139	356	2.54942751291142	7.21441500765009
Gabra3	-1.84150809497427	9.71168443207842e-27	1.09768893180624e-25	down	78	253	1.35619541464463	4.86039365809331
Gabra4	-3.95127166119981	0.0080363172363693	0.016636097931327	down	0	7	0	0.124132887588884
Gal	-2.66747869519922	5.08645993172845e-05	0.000156112100276172	down	4	23	0.37743727183714	2.39792659536167
Gal3st3	-1.42402465833494	0.0210733989070718	0.0391846126708364	down	7	17	0.19425313536104	0.521245326405862
Galnt12	1.21972160762999	5.32987012836091e-11	2.89922532726602e-10	up	193	75	5.66716784820504	2.43328671694119
Galnt13	-1.28527258838775	7.48832488143147e-06	2.56209925993899e-05	down	34	75	0.296309556253518	0.722189649547468
Galnt16	-2.23411454811378	1.89510799463405e-18	1.56298604124624e-17	down	31	132	0.467496939617809	2.19945086750081
Galnt17	-1.58448933052819	4.85826088676593e-06	1.70121288774464e-05	down	21	57	0.168783409753228	0.506184185471311
Galnt5	1.78682059842068	9.67861362666289e-07	3.66160461929536e-06	up	61	16	0.918470169791051	0.266181862046266
Galnt9	3.6634381829154	0.000510143927089521	0.0013454250127707	up	14	1	0.316904879184014	0.0250106020142023
Galntl6	4.31551487949509	0.0011903401333418	0.00294409655531106	up	11	0	0.111332054573233	0
Gamt	-1.91529236409424	6.16332054747315e-12	3.56884295683289e-11	down	29	99	1.88062856874838	7.09354750100105
Gap43	-1.22420452809984	1.07812979935921e-20	9.81439377728523e-20	down	166	351	7.85388486496044	18.3487639712194
Gas1	-1.207893328489	6.09646104124604e-47	1.13386874216229e-45	down	408	853	9.25734698747061	21.3844786091739
Gas2l2	1.61411047055183	3.85528350446579e-10	1.96239111190933e-09	up	115	34	2.96020726226294	0.966999950366737
Gas2l3	1.33525109755635	1.16833431963092e-06	4.38849485641994e-06	up	92	33	0.91596217599363	0.363016953716513
Gata1	4.12910175526421	1.91147948543522e-13	1.2256513793893e-12	up	58	3	2.04871839876269	0.117084332457654
Gata3	1.64566348118742	7.47405138111867e-11	4.0163328009956e-10	up	121	35	2.52853622420788	0.808118611892795
Gata4	-1.54246611563248	0.00138859964075971	0.00338778610022752	down	11	29	0.202860877918507	0.590917523076152
Gbp10	5.57656073223543	5.98336578555324e-132	2.83297776370859e-130	up	580	11	11.0449614355063	0.231447317052063
Gbp11	1.55652297899889	0.0403722243690427	0.069436917265766	up	13	4	0.657178214470386	0.223420517014755
Gbp2	3.20268152022473	0	0	up	12268	1206	327.587949228876	35.5815377322941
Gbp2b	3.1598640090349	7.84031565511235e-15	5.43086985387577e-14	up	79	8	1.88010021841086	0.210361932067028
Gbp3	2.823238967084	0	0	up	4473	572	98.3998988909955	13.9032085779644
Gbp4	3.72912608598264	0	0	up	9436	644	139.697369166116	10.5343906137352
Gbp5	3.69767471901749	0	0	up	3326	232	73.1435133129946	5.63721777169603
Gbp6	3.64203281931213	6.03813489242896e-252	5.82436241487092e-250	up	1338	97	34.5207259638328	2.76515064419385
Gbp7	2.62060736266743	0	0	up	7135	1050	85.3859384309447	13.8836907939188
Gbp8	3.22954165638524	1.40469255631473e-156	7.90394036216221e-155	up	912	88	24.9173066128321	2.65651446786393
Gbp9	1.94939443473276	0	0	up	3337	782	50.4824263340364	13.0711567260786
Gc	-4.46584483402957	0.00105618770815932	0.00263559011934028	down	0	10	0	0.412168055403401
Gcgr	-2.72887923986336	0.0362059095960729	0.0630497618330357	down	1	6	0.0343300124614262	0.227587532278444
Gcnt3	4.6634381829154	0.000199099202627385	0.000560705524853257	up	14	0	0.21868720795586	0
Gda	1.65931029729272	2.90305803394628e-217	2.32394284882401e-215	up	2792	800	34.1919915436629	10.8248584437699
Gdf10	-2.03585699328475	2.04816313439376e-42	3.47248618746017e-41	down	97	360	1.25083146555472	5.12923762766504
Gdf11	-1.03373382139178	0.000562640768811402	0.00147374112660501	down	34	63	0.562346225789851	1.15130044486056
Gdf2	-1.31384174058452	0.02560812542196	0.0465411571448845	down	8	18	0.179876397287847	0.447177510711762
Gen1	2.60740414800107	1.48755822496065e-15	1.06361782843641e-14	up	101	15	1.28807275495219	0.211365224311368
Gfi1	1.74590034310737	9.66560560720744e-07	3.65846588057352e-06	up	63	17	1.36315026292486	0.406420268994715
Gfi1b	3.37964521691481	1.58455713732501e-05	5.21580592256409e-05	up	23	2	0.848094506531972	0.0814834981099368
Gfpt2	-1.22053802074512	1.92912325594277e-20	1.74283212127931e-19	down	165	348	3.76156520999553	8.76571104132916
Gfra3	-3.46584483402957	0.0325699525634411	0.0576062141461466	down	0	5	0	0.186323962796567
Ggt1	2.05602083136655	2.70995277253576e-19	2.32004225785448e-18	up	170	37	4.95929302900212	1.19260280972281
Gins1	1.37545741995137	1.52710834789186e-06	5.65879089543321e-06	up	86	30	5.31537236180584	2.04870653481561
Gins2	1.20003766207515	0.000151889787871443	0.000436016341154068	up	66	26	1.13695719731865	0.494876445187683
Gja4	-1.08004455597582	2.77028958544274e-66	6.85073204807734e-65	down	762	1458	30.3822443934139	64.2311445475052
Gja5	-1.54491640502077	1.42600274472157e-59	3.24718806825894e-58	down	284	750	3.35387747686959	9.78618387829396
Gjb2	-1.17306308480172	1.48384134623767e-06	5.51293208303135e-06	down	49	100	1.36824932874628	3.08526462087084
